;cat1_gender;cat2_hairColor;cat3_education;cat4_income;cat5_customerSatisfaction;cat6_brandOfSoaps;cat7_motivesForEmployeesToWorkBetter;cat8_motivesForTravelling;cat9_age;cat10_proficiencyLevel;cat11_nationality;cat12_blood type;cat12_paymentMethod;cat13_productType;cat14_temprature;cat15_programmingLanguage;cat16_city;num1_1;num1_2;num1_3;num1_4;num1_5;num1_6;num1_7;num1_8;num1_9;num1_10;num1_11;num1_12;num1_13;num1_14;num1_15;num1_16;num1_17;num1_18;num1_19;num1_20;num1_21;num1_22;num1_23;num1_24;num1_25;num2_1;num2_2;num2_3;num2_4;num2_5;num2_6;num2_7;num2_8;num2_9;num2_10;num2_11;num2_12;num2_13;num2_14;num2_15;num2_16;num2_17;num2_18;num2_19;num2_20;num2_21;num2_22;num2_23;num2_24;num2_25;num3_1;num3_2;num3_3;num3_4;num3_5;num3_6;num3_7;num3_8;num3_9;num3_10;num3_11;num3_12;num3_13;num3_14;num3_15;num3_16;num3_17;num3_18;num3_19;num3_20;num3_21;num3_22;num3_23;num3_24;num3_25
23;male;black;phd;$40,001 - $50,000;Very good;lux;Recognition;Leisure;59 years and above;Novice;German;III;Credit;Plastic;Cold;Java;;397.7687458409635;-9999.0;1192.8401557339312;117.27165383570876;-9999.0;981.855996029253;948.0691413198291;203.38770672139515;233.41740643425;-672.3098135643517;296.73747715914794;-487.6920697019875;1.3226638867870406;490.1534147808909;1147.567977137291;572.6011975212297;-47.1865402564307;600.7501533562136;431.5105603912208;361.74121539148985;-786.914149547689;220.2107388363782;458.90087497133584;1213.323031856351;928.0911862766895;-259,2129925;666,1536593;863,6605062;1184,825827;893,1629879;181,8090852;-355,3273551;65,93195758;;15,06626025;-212,3754455;337,5743945;524,6118221;-723,2608612;301,7868669;-5,934162738;299,1705804;155,1130165;1049,932522;443,5648907;1037,814517;1340,423632;2582,252864;1033,265449;-232,4770704;255,4889576;486,3651269;661,9254936;-;476,6841661;654,0411407;390,2217437;727,7765104;451,4299731;466,6584743;808,6770822;280,9277064;;266,200443;308,1102082;144,2806857;251,175599;345,6542524;484,3964573;314,1420997;16,39681342;644,613507;539,5116216;957,0333037;564,2345474
24;male;Brown;School SAT;Below $30,001;good;lux;Professional growth opportunities;Leisure;Below 21 years;novice;German; ;Cash;Wood;Hot;-;Chelyabinsk;998.9974304487216;49.269448327857;1355.3406753537558;132.0981680818511;432.0914802059095;-17.58423921209362;945.2239631597689;489.06004314786503;391.8832178603574;-391.985528086601;693.8519768188244;662.8294575504913;-77.94465071891085;218.30218985122946;1869.8367343833525;793.0434078007236;-1015.7182883894836;-9999.0;72.50433666145852;-9999.0;690.3792437635475;722.6375171308335;302.35680976148797;1008.0588942267294;-923.1447687654834;-926,7929278;1462,837481;749,653463;1103,647628;605,725652;222,6292766;133,8158992;-131,3516239;375,561342;-25,8147679;205,0819885;402,9758846;65,9318051;279,5075315;278,9424822;528,8291615;282,2349087;-44,27894044;421,5970408;885,8684652;730,4139217;1219,575428;-520,8652725;-494,448398;412,4811976; ;21,84456489;681,682311;495,885881;495,2106431;504,4663212;159,446681; ;424,7109975;757,9242301;784,5360665;334,070377;;745,5214221;;131,9681079;354,8367847;342,7583291;702,3730385;780,2623747;98,66802586;669,2296569;424,9855146;948,8011558;637,7689789
25;male;Red;School SAT;$30,001 - $40,000 ;Very poor;lux;Friendly work culture;Study;59 years and above;Advanced;German;II;Credit;Plastic;Very Hot;C++;Chelyabinsk;866.2887819770896;141.13773582919373;1667.2129119498456;58.80773204233519;1496.3042635993058;563.6843272636656;-9999.0;585.2777983008311;767.2975102320814;1437.3349533500484;928.445449986404;1305.9930811423922;-973.980341314799;266.6007827527402;1301.5274641014312;650.179118224404;-9999.0;790.727054233318;538.8492647333487;365.0945764590951;1046.2239892802356;845.5702088428966;524.0363795349169;854.0949067188567;1040.5078027448221;151,4663119;670,8667777;516,2773365;578,4480757;747,8809469;223,7202599;;-326,3447747;327,4573719;-23,14851868;-7,523640254;584,4484257;32,0167973;-728,7496848;77,87328919;75,68187356;782,9030072;530,1161524;1904,941938;1142,579988;593,6252139;1335,614985;2293,237675;340,7808719;206,6722276;613,1198999;432,9346533;459,2434339;482,3764528;-;514,0352751;301,7238703;655,5500106;267,2705807;727,1177309;906,5819614;393,8890459;777,3517672;322,614029;491,8120475;104,7134849;338,3592492;314,7722338;648,2260941;682,333398;149,7348412;619,5022236;864,2485118;931,6285126;532,7497079
26;female;Brown;BSc;$40,001 - $50,000;Very good;Dove;Friendly work culture;Health;below 21 years;Advanced;German;III;Credit;Wood;Very Hot;Java;moscow;792.1679436814038;-66.22401587535727;2170.0937229383535;212.51358782884506;-15.377146963262703;-9999.0;876.0637135598877;-20.45657225361225;-136.37684673328602;-517.2822017396528;1259.3531782729963;-270.8014460294215;-312.79141821309224;293.69510883990665;1587.4913604362687;1005.984437583956;253.18695450620663;658.5168596501787;361.77241753991416;136.97292913865476;-9999.0;226.5851267751713;207.83429868550002;878.8865679629624;-1161.77321939516;-21,01822134;739,429372;;575,462441;391,7056917;189,6412472;5,04712251;377,8499522;-131,0116985;6,949921313;192,4604218;268,4522117;748,2367781;-312,4639578;136,8714255;460,7688853;-419,7387443;388,2770148;151,6691304;552,45068;1220,604147;836,7884413;644,5798847;-402,0058627;226,7450712;788,0322408;511,9587872;395,9895431;474,3259409;477,0433025;705,902966;203,2877908;713,1459449;261,9817621;715,9681653;898,2264938;336,6647935;840,2091855; ;864,4769421;181,5837484;124,2636593;250,9757715;508,76965;468,3730339; ;665,3496852;575,7213686;952,8238547;594,1483483
27;female;black;BSc;below $30,001;Poor;;peer motivation;Family;Below 21 years;Novice;German;ii;cash;Wood;Warm;C++;Moscow;270.1424279176249;117.98463583544422;2497.648776994299;166.60116495041893;-599.378462015934;2082.6200530568794;834.8310147230111;651.0173975407065;624.4598644083015;-123.09163227711906;676.5108778573639;-9999.0;299.11492850052406;388.68472717527874;1843.2760234654002;721.3783100560033;249.6108093206005;844.7473773486771;359.46530228652466;253.95618641651203;2013.0474491938337;403.02653050115237;258.71737820824274;1021.266913280435;82.632587433006;-958,5299331;541,2931282;1701,287251;589,7269719;607,8970004;-28,91372416;2,750795708;210,87573;35,21515464;-10,81513337;;1616,597607;639,5263761;-538,413673;258,0826181;786,7991761;1385,701232;-148,638328;1415,734153;231,3445277;1185,417829;950,2350956;277,0591409;-525,8351415;219,5186163;659,26336;637,085048;301,7504255;805,7150288;565,2218985;-;378,8150003;745,2955999;350,6208099;595,3730522;;242,0205266;617,3557712;452,4475722;-;61,73961825;408,88597;305,9010463;434,9047861;775,4385128;90,79545566;678,6524872;533,0069738;968,619392;530,3116005
28;male;Brown;phd;$40,001 - $50,000;good;lux;Professional growth opportunities;Business;59 years and above;Novice;German;II;credit;Plastic;cold;c;Chelyabinsk;-25.64908218433385;6.046295717472806;-935.4089931831231;133.33455497908994;423.1130186141955;658.2467919916322;-9999.0;463.05217130724077;-15.486246972622098;-199.83195346808566;856.8025761409918;1247.811270027321;-45.719393222378244;553.2764654903832;1197.6945702344706;650.7276500894579;1133.2027832724589;662.727712449944;1157.701511890747;191.8343485188115;-379.825824966469;-46.04074179987472;267.65910114529004;-9999.0;-67.94153534492068;-70,13558327;1115,510613;811,9883316;1445,908576;573,0872908;-200,2517448;192,2194478;-29,12791518;-229,7681657;-51,10036856;69,07622506;817,9498616;-127,879137;-1247,100151;222,7137375;239,3541732;1272,548751;361,7000111;233,8979747;212,8644869;1463,275886;1296,492941;749,7272262;1022,853389;211,7999216;403,8488197;480,9286854;738,3114955;-;510,1906973;741,9036336;275,7436846; ;361,3185282;561,0359356;892,4642649;340,2018802;761,7889083;580,3534031;805,3084139;123,2932984;185,4710777;448,16561;380,0499164;467,0157423;134,4637473;642,5974643;863,742773;953,4861118;669,0852293
29;Male;black;High School;$30,001 - $40,000 ;Good;lux;Friendly work culture;Leisure;59 years and above;Advanced;German;III;Cash;Wood;Warm;Java;St. Petersburg;569.2013817256991;-26.34082406014338;2375.2654661627184;69.7358643386888;40.28461725173963;713.9226970223752;965.8301674275862;957.2964001193673;194.5626866527568;-325.15529481853264;506.13026470533623;1884.359444652482;233.46923674430928;622.822408477732;2467.1640474082187;967.1243929244281;-22.602490834104117;639.7540488474262;87.51713861658524;110.25250669580225;-665.3983609721013;190.1598944839816;601.5100864526746;997.3613771300522;1422.323535533068;275,9227738;605,2829024;1365,585996;601,235992;237,712262;-71,82122355;98,61586669;194,4200214;1090,565292;-46,62221815;210,6776958;890,9437987;-2930,490099;456,2505387;193,2721474;166,7704234;;304,7493227;;475,7675373;763,4846233;698,6032003;-279,2630408;-471,4878;453,7215365;667,6503207;339,274072;684,9529365; ;585,9687139;454,2979651;62,40989472;734,2106927;340,9959016;616,9541319;708,6571862; ;473,6236017;563,818279;849,2621445;145,9084446;338,0325799;344,0255018;419,4514601;403,6653573;84,31351122;606,1701866;765,6404664;966,2027626;567,1549626
30;male;Brown; ;$40,001 - $50,000;poor;lux;Friendly work culture;Health;59 years and above;-;French;II;Cash;Wood;cold;js;Chelyabinsk;-158.7768689867545;39.932710321436815;778.1083624012233;116.87553476746085;-9999.0;1843.4437980568484;946.6390403611724;535.1177191391683;-108.27655264875153;-9999.0;767.8967471621332;-971.4257544417817;-586.7152817191646;364.8319794349078;751.6960355879397;777.4528184245382;1366.3314115458563;781.047189102532;581.1515358576019;405.1697131478335;-322.2501864122893;116.36768478836254;920.8693133019372;893.1907523767127;-155.25983832104612;110,5882075;783,6389756;740,7847769;960,6164071;-189,4602497;72,67498637;26,5231805;183,343454;324,0537995;20,59805551;-57,70333128;1135,901427;466,6959164;1149,877433;112,2414139;394,1004373;1486,006364;587,9220914;-550,6541143;542,2521398;832,3570404;1226,580192;289,6710396;708,1356701;263,1514504;498,7635985;441,3598447;536,2169754;404,121104;536,20814;697,2558649;-;703,9830888;333,4130004; ;813,1354466;246,9008376;511,0099449;621,4036097;225,1207773;147,4764436;378,3198446;312,5937583;408,3231135;550,1965856;152,5612804;647,2842532;686,0833352;934,1110636;694,6532452
31;Male;Brown;High School;$40,001 - $50,000;poor;;-;Business;59 years and above;Advanced;German;III;credit;Plastic;Hot;Java;Moscow;519.9080522538383;159.48889308426467;-329.3846806195552;97.44719235879288;712.1088981417729;820.5230117731719;902.2244319642182;378.6590720182897;551.5066819725097;-178.59079455603768;391.72343179874724;385.7071011038738;-85.08218595526034;632.6354183953758;1962.569659107499;671.1415620909453;710.9813755823401;698.5506273355223;-9999.0;141.9660608782977;1630.3172749533983;198.86560062663585;-9999.0;847.958865859129;1212.29772145572;-8,575443387;700,3384685;1048,69143;1238,351437;;-220,3367667;266,3501767;-237,7143547;-237,1619448;45,99899711;-86,45009023;322,4756471;-62,87688734;273,6444996;178,8450983;373,214024;366,4018964;926,4284825;1590,739838;609,5928804;1629,789824;1130,880146;3133,018445;1028,32466;-70,00357255;670,6887457;401,4275904;480,3763329;770,4746619;;721,0506345;305,3031241;715,5055981;145,4862118;759,0745352;823,8692891;409,2894707;564,0732155;452,9332777;778,3188072;130,665734; ;221,5309248;464,4504006;677,4555743;56,47609628;685,3025338;562,0098229;953,3539705;532,7930076
32;male;black;School SAT;;Very good;olay;Professional growth opportunities;Health;59 years and above; ;German;III;cash;Wood;cold;Java;-;323.3492881422785;127.9502843023943;15.176419808768856;39.29747595601364;1284.2055379277147;742.6275094581802;965.8014241714161;925.9469845132018;233.524449902976;724.9550181667742;-9999.0;-1717.2340929828256;937.8688006298682;180.57150960789147;67.02428704188287;474.96177144019236;-70.74761086349838;669.4183737744398;197.77086024683115;325.4402159246815;656.1798818172554;284.6069652954856;478.46702378046945;988.8335250966169;1806.7815879198295;-80,17547737;1364,695856;500,2201962;1433,696132;882,2338592;206,8696643;;340,7950429;72,39298594;-36,74906937;-25,0964155;570,572179;1372,364994;-306,2090971;232,1851964;114,7191307;759,8970274;334,3970259;1328,273622;864,0136462;1141,166568;1387,050341;2696,407523;1357,325931;198,9871952;617,1188132;506,7965397;756,6984606;514,726462;461,9929961;739,2919039;404,1599484;755,7037224;464,6282426;487,1203958;888,0828794;417,8984804;682,6165151;313,2503551;-; ;;379,600924;654,2197601;503,2147445;140,8869575;638,1838842;627,3279855;933,1505294;635,85459
33;male;black;phd;$30,001 - $40,000 ;poor;Dove;recognition;Health;36 to 58 years;Advanced;French;II;Credit;Plastic;Hot;C;novosibirsk;334.76238670832225;-58.85199932731951;-521.9881853301592;101.8070334004652;22.94137591130243;373.77749708652124;897.3818435338166;208.19406980126826;657.8770003761904;152.38922372410616;547.9885648439167;-9999.0;563.5519179547962;483.3226401841715;1004.1614459366792;1066.3437103982037;830.9423859303645;838.0405069368315;-36.59358423594398;354.7338015461678;94.30989356583564;254.88434820398413;-9999.0;781.7013370838329;449.1356043324067;-122,320779;1354,349404;852,2786118;956,9155579;284,5635725;100,715678;-94,23080742;-257,0913947;44,8867812;-133,4650517;446,638566;179,8796372;-46,77013888;-2680,221559;128,8766976;282,003396;907,6874429;128,6627214;975,4599749;956,9475128;815,2406218;1072,425533;134,2659102;1068,049293;439,8983036;686,8729237;248,3841763;433,2759679;592,9998425;488,3539916;489,1381195;256,1812367;709,3670954;-;618,0547799;723,625554;393,1440017;806,3991026;333,8224041;621,6090921;137,2343141;533,2589984;440,3594397;561,7522663;351,1264381;155,0179429;688,6708131;751,854116;931,8037939;679,205671
34;male;red;High School;$40,001 - $50,000;Neutral;lux;Friendly work culture;Health;59 years and above;Advanced;German;II;Credit;Metal;cold;C++;Chelyabinsk;194.4501025121073;190.70574954375027;1111.1544219675357;113.25930540074793;942.8177476646661;-9999.0;1005.9402324638722;228.5171532901312;19.576083857843912;-706.3962143280655;838.6973448410919;134.59647694231967;13.282473555753029;692.7533740326746;1947.5462413808264;757.1403861940394;-9999.0;694.9339448612117;293.12280730597575;270.9716061133187;-385.03133193367546;51.629424708516964;505.60095029856467;938.2199731783084;160.48936910744132;363,778193;1039,110496;;317,4237426;-59,02661376;;152,3839242;247,3308836;80,22531298;35,77255831;76,60804812;1010,099096;-2053,767422;-95,32144959;285,7363024;221,4197767;751,3787209;753,2914987;625,5239903;640,7575688;968,0370349;;1318,782697;-331,2207049;333,8435513;301,988476;129,6512468;434,6036693;409,7479757;467,1311587;211,0880588;159,9482114;729,9646814;386,6372881;563,5594471;799,3799854;334,7982294;713,5561591;717,3852428;312,4977941;119,3932516;155,4885973;299,9921439;568,5420013;318,6917142;149,1900049;604,0884598;650,3952857;972,419769;664,5244387
35;male;black;phd;$40,001 - $50,000;Very poor;Olay;;Leisure;Below 21 years;Novice;-;I;Credit;wood;cold;C++;novosibirsk;674.8670334769045;111.55913192042956;421.41138275114787;140.06112685028026;-9999.0;1489.7831658708817;919.3241563583783;565.7327997832554;412.22319805783184;-665.2652182718014;1012.6193190354792;1134.0263521900338;706.5770444974311;348.28088050864415;582.6235623662697;815.8029100258718;1103.0385695264936;675.9141262923446;365.4471468595599;90.02642984924282;-403.0516729850974;215.28159478134955;412.32596805467654;767.5848434416525;1105.5814297531392;-212,2444283;784,8712839;701,6454501;520,0903346;931,6520913;172,6320997;153,4425;-343,0506123;127,434548;21,53380067;194,7653157;936,3215471;-1722,650407;974,1012436;115,753627;;969,0732365;216,6632377;1492,737883;713,1140974;566,4055734;1346,289218;1914,770798;2676,230121;428,3641517;311,4477798;;764,9472346;-;490,7783762;523,0312455;255,3579341;748,2285774;307,8552297;272,0538155;759,9272545;304,7408692; ;362,2924901;803,0649939;98,06801312;375,0331014;70,43351042;519,0862013;227,3329522;15,07821555;603,6527931; ;951,143656;638,837662
36;male;black;phd;$40,001 - $50,000;good;Lux;peer motivation;Leisure;below 21 years;Advanced;German;;Credit;Wood;cold;c;Novosibirsk;548.1290992702754;-9.966586327615214;248.77517590596847;80.76895464166532;-285.03271527177515;897.268727912227;1017.0345624841855;346.3914293979514;658.187581954699;674.613369271278;377.6500388070008;1628.6561841256257;608.5047761882412;118.87234453501793;1366.9496669416287;684.4596201824482;-1095.2426450514067;779.219263963637;39.83964548143882;378.39195000031634;-9999.0;-188.8354663806316;852.5242362931722;786.7135881541457;-708.1451689355574;-361,3524137;214,8706841;704,0279088;1104,441976;;206,974485;278,3409065;387,7023787;-387,8779536;-3,969900914;38,16349075;573,693208;884,6986227;-779,7968124;267,7734406;186,0303845;892,0867247;509,1678355;-2299,390562;376,1902521;761,9450955;1050,768176;;-1281,298161;7,445895032;436,2973884;1051,308873;-5,999685907;1062,235915;388,5000604;471,4484463;286,483123;698,1181075;442,2389455;621,3304431; ;264,7748747;549,2451861;571,2766999;849,1449784;117,6501957;326,933523;242,679366;504,7681919;755,3240517;136,4553783;658,5024649;764,5656565;940,909352;671,1437088
37;male;Black;BSc;Below $30,001;Neutral;lux;;Health;Below 21 years;Advanced;italian;II;Credit;Plastic;Warm;Java;Moscow;767.0245855148194;47.46583345574084;1553.549407864598;125.40041380634845;296.70428203227345;374.9975397928226;844.3538081836906;1087.4389685337942;914.4216904296086;794.1196583037652;1078.5405001397937;378.7152343942912;416.1382480815614;334.50387274562326;-9999.0;820.4610422386974;-1.9978805099772217;760.8088023403841;256.4169005728224;250.473802629292;1292.263056257666;154.68661352623792;78.78502694762767;1018.2615888130697;196.61714167408041;283,0188073;;699,544281;1603,103233;-12,84918547;335,6854418;562,8375743;150,5989867;982,3911944;1,264460066;-28,17479294;768,7374293;-53,54624441;-537,1656939;94,75728366;381,5939616;2114,41101;-458,2912104;1543,760699;364,100792;1237,089512;;2149,916278;-744,5445609;304,7825275; ;557,3103678;1023,452774;619,6043758;560,5130587;639,8421709;201,6696855;755,6414631;349,7150179;481,0387657;865,1996131;417,1889151;551,0528554;624,8322481;747,9231437;121,6314917;200,511546;267,6657182;637,0364759;460,3861836;54,35174531;683,7936063;825,070142;953,1149328;604,9873441
38;male;black;BSc;Below $30,001;Poor;Lux;recognition;Health;59 years and above;Advanced;French;ii;cash;Wood;Cold;C++;St. Petersburg;-146.946978962736;101.1873373510457;700.2582039653582;77.81904281850012;1515.2880492732156;1586.366346057105;926.5021819863233;904.0635150504845;-150.39687137943935;-493.7247893401966;231.76601521430825;-1026.684454635514;-376.1935451642089;398.624480397118;437.38427642452547;999.3163283678592;2577.8593981912272;939.365923886487;931.6435074936045;360.45014669997937;1668.627342974528;416.009158999284;553.0463698558403;614.4538283732295;-525.3209873632868;-119,3116001;1061,530138;1788,182174;1136,233664;;153,5803875;161,0788974;-172,7150173;1456,823277;38,60648458;290,7682434;845,8310633;365,1104025;224,146845;129,3407157;403,0036442;305,2714033;391,3056607;-69,62431269;1445,600984;927,1994379;1027,01169;2178,71035;56,52887725;267,6794867;95,22752755;539,5321837;281,9714409;818,9380239;;411,3360648;291,8894045;713,0758474;339,1507711;663,8934327;808,6732232;393,9089296;580,2404053;549,0893152;776,7990252;95,20046733;241,614607;208,4642044;408,621211;470,8673573;11,15015774;609,2311185;412,1383292;971,2175479;569,748941
